,playerName,PlayerID,Position,Mins,Passes Completed,Passes Attempted,Pass Completion Rate,Forward Passes,Long Passes,xT via Pass,npxG,xA,Shots,Tackles,Interceptions,Fouls,Aerials,Recoveries,Ball Wins,Touches,Box Touches,Final 1/3 Touches,Progressive Passes,Progressive Carries,Box Passes,Box Carries,Successful Take Ons,xT Carry,xT Received
788,Malo Gusto,403850,Forward,1,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015871199999999992,0.003770279999999999
789,Malo Gusto,403850,Full Back,1766,1147.0,1324.0,0.8663141993957704,472.0,28.0,4.27216575,0.9260860085487366,4.520723931491375,11.0,50.0,16.0,49.0,8.0,119.0,46.0,1617.0,43.0,478.0,90.0,49.0,35.0,17.0,17.0,1.34654414,2.30856555
790,Manor Solomon,345022,Attacking Mid/Winger,197,56.0,67.0,0.835820895522388,18.0,2.0,0.54136177,0.346598282456398,0.679090142250061,6.0,2.0,2.0,3.0,0.0,9.0,5.0,110.0,14.0,67.0,8.0,9.0,10.0,7.0,9.0,0.25289495999999995,0.38750486
791,Manor Solomon,345022,Forward,21,22.0,23.0,0.9565217391304348,4.0,0.0,0.08280684999999999,0.030864669010043144,0.10458531230688095,1.0,1.0,1.0,0.0,0.0,2.0,2.0,31.0,6.0,24.0,3.0,7.0,4.0,3.0,1.0,0.11184073000000001,0.19442807999999998
792,Manuel Akanji,297390,Attacking Mid/Winger,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,Manuel Akanji,297390,Center Back,1774,1495.0,1589.0,0.9408432976714916,927.0,52.0,2.5258486399999995,0.8698249943554401,0.4441610835492611,7.0,32.0,17.0,25.0,15.0,92.0,30.0,1756.0,15.0,215.0,49.0,32.0,8.0,2.0,2.0,0.8407755299999999,0.9531498299999999
794,Manuel Akanji,297390,Center Mid,390,240.0,267.0,0.898876404494382,112.0,10.0,0.34472811000000003,0.4773973152041435,0.0,2.0,5.0,3.0,7.0,7.0,25.0,2.0,310.0,4.0,51.0,11.0,3.0,1.0,0.0,0.0,0.0860599,0.53325983
795,Manuel Akanji,297390,Full Back,251,229.0,247.0,0.9271255060728745,120.0,6.0,0.5719985599999999,0.1086822971701622,0.025851268786937,3.0,1.0,3.0,2.0,4.0,16.0,5.0,274.0,6.0,107.0,15.0,13.0,8.0,2.0,0.0,0.24616326,0.53653752
796,Marc Cucurella,363496,Full Back,1625,877.0,1019.0,0.8606476938174681,403.0,14.0,1.6392764600000005,1.1958389952778816,0.9744258271530271,8.0,53.0,19.0,48.0,19.0,86.0,36.0,1272.0,28.0,238.0,44.0,19.0,8.0,4.0,3.0,0.4000766200000001,1.63350609
797,Marc Guéhi,374631,Center Back,2067,1091.0,1255.0,0.8693227091633466,719.0,83.0,2.06986934,0.3168332390487194,0.652643907815218,5.0,26.0,18.0,39.0,29.0,114.0,25.0,1482.0,12.0,59.0,89.0,12.0,5.0,1.0,7.0,0.39040746000000015,1.19910766
798,Marcos Senesi,328330,Center Back,2191,921.0,1181.0,0.7798475867908552,621.0,109.0,3.7566745699999995,2.7985075153410435,1.7960700001567602,12.0,48.0,29.0,46.0,34.0,152.0,55.0,1522.0,17.0,112.0,168.0,18.0,29.0,3.0,10.0,0.50407335,1.0364798400000002
799,Marcos Senesi,328330,Full Back,39,12.0,15.0,0.8,9.0,3.0,0.0756291,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.014833729999999996,0.0
800,Marcus Bettinelli,0,0,0,0.0,0.0,,0.0,0.0,0.24339718999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,Marcus Rashford,300299,Attacking Mid/Winger,1858,460.0,602.0,0.7641196013289037,175.0,21.0,2.8308896199999998,4.222620449960232,2.4232548400759697,39.0,16.0,4.0,28.0,13.0,69.0,9.0,906.0,118.0,508.0,60.0,78.0,41.0,56.0,34.0,2.4305373199999996,3.3070538399999996
802,Marcus Rashford,300299,Forward,543,87.0,119.0,0.7310924369747899,24.0,3.0,0.25265900999999996,1.7735146209597588,0.3149327039718628,20.0,2.0,0.0,5.0,1.0,11.0,1.0,210.0,36.0,129.0,5.0,12.0,5.0,13.0,13.0,0.4329588,1.13950181
803,Marcus Tavernier,344314,Attacking Mid/Winger,2193,622.0,869.0,0.715765247410817,262.0,24.0,4.45498056,4.176201846450567,4.684226204641163,51.0,50.0,5.0,42.0,13.0,137.0,37.0,1312.0,91.0,712.0,110.0,57.0,62.0,23.0,43.0,1.72097967,4.24775479
804,Marek Rodák,0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,Mario Lemina,123481,Attacking Mid/Winger,99,29.0,31.0,0.9354838709677419,13.0,0.0,0.015987900000000006,0.3448958098888397,0.08418264240026474,3.0,3.0,0.0,3.0,2.0,3.0,1.0,45.0,4.0,12.0,0.0,1.0,0.0,1.0,2.0,0.04466096999999998,0.5456193899999999
806,Mario Lemina,123481,Center Mid,2886,1133.0,1314.0,0.8622526636225266,606.0,54.0,2.06029966,3.623556406237185,1.7550532650202513,42.0,78.0,40.0,57.0,32.0,189.0,87.0,1733.0,46.0,298.0,49.0,31.0,13.0,10.0,21.0,0.8775162299999999,4.168535100000001
807,Mario Lemina,123481,Forward,42,6.0,7.0,0.8571428571428571,1.0,0.0,0.004700530000000001,0.008037840016186237,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.00580729,0.051255289999999995
808,Mark Flekken,115131,Goalkeeper,3357,1064.0,1489.0,0.7145735392881128,1035.0,303.0,2.75401217,0.0,0.7946761939674616,0.0,1.0,0.0,6.0,10.0,39.0,1.0,1697.0,0.0,0.0,224.0,0.0,6.0,0.0,3.0,0.17563333000000003,0.19298786000000004
809,Mark O’Mahony,509424,Attacking Mid/Winger,5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009022919999999999
810,Mark O’Mahony,509424,Forward,68,11.0,14.0,0.7857142857142857,1.0,0.0,0.0,0.09317703545093536,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,24.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0021316699999999987,0.11852192
811,Mark Travers,362806,Goalkeeper,297,59.0,97.0,0.6082474226804123,56.0,16.0,0.14369581,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,113.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.00399159,0.009363490000000004
812,Martin Dúbravka,46092,Goalkeeper,1954,472.0,599.0,0.7879799666110183,450.0,67.0,0.5792033099999999,0.0,0.07277925312519073,0.0,0.0,0.0,6.0,4.0,26.0,0.0,729.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.020130240000000008,0.09128808000000002
813,Martin Ødegaard,247454,Center Mid,3122,1611.0,1886.0,0.8541887592788971,894.0,40.0,11.143309309999994,5.848026819527149,9.386024678125978,72.0,46.0,13.0,65.0,3.0,151.0,32.0,2339.0,175.0,1170.0,207.0,51.0,176.0,51.0,35.0,2.2021436,5.940034880000001
814,Marvelous Nakamba,243249,Center Mid,1206,356.0,422.0,0.8436018957345972,218.0,19.0,0.8879111,0.18088503740727901,0.29099905490875244,5.0,40.0,11.0,33.0,4.0,90.0,38.0,573.0,3.0,104.0,21.0,0.0,3.0,0.0,3.0,0.06327516999999999,0.27166345
815,Mason Burstow,427632,Attacking Mid/Winger,1,0.0,0.0,,0.0,0.0,0.0009889000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,Mason Burstow,427632,Full Back,5,3.0,4.0,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01563003
817,Mason Holgate,297544,Center Back,827,137.0,206.0,0.6650485436893204,84.0,10.0,0.6400806900000001,0.6192793846130371,0.3382352590560913,3.0,11.0,10.0,12.0,9.0,28.0,15.0,299.0,3.0,33.0,24.0,0.0,4.0,1.0,1.0,0.17295721,0.31706764
818,Mason Mount,343346,Attacking Mid/Winger,182,64.0,77.0,0.8311688311688312,29.0,0.0,0.26411977,0.5681646317243576,0.03922087326645851,3.0,5.0,2.0,8.0,3.0,10.0,4.0,107.0,9.0,55.0,4.0,2.0,4.0,1.0,0.0,0.019900100000000004,0.49694935000000007
819,Mason Mount,343346,Center Mid,379,115.0,142.0,0.8098591549295775,60.0,6.0,0.3319596899999999,0.07590948045253754,0.32200184278190136,2.0,17.0,4.0,11.0,3.0,27.0,12.0,206.0,10.0,78.0,9.0,4.0,5.0,0.0,4.0,0.07716186,0.44592607
820,Mateo Kovacic,93894,Attacking Mid/Winger,216,162.0,172.0,0.9418604651162791,84.0,1.0,0.37255537,0.3135225512087345,0.3552907891571522,3.0,6.0,2.0,4.0,2.0,9.0,5.0,217.0,0.0,34.0,9.0,7.0,2.0,0.0,5.0,0.11713781999999999,0.20273846999999998
821,Mateo Kovacic,93894,Center Mid,1249,1077.0,1149.0,0.9373368146214099,505.0,14.0,1.9822586199999996,1.393284559249878,1.5591558087617159,17.0,27.0,4.0,25.0,2.0,57.0,19.0,1309.0,19.0,331.0,50.0,30.0,12.0,3.0,15.0,0.6326406700000001,1.2492638999999999
822,Mateo Kovacic,93894,Forward,6,26.0,27.0,0.9629629629629629,13.0,0.0,0.02433179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.016893939999999996,0.026327829999999997
823,Matheus Cunha,362758,Attacking Mid/Winger,1001,286.0,359.0,0.7966573816155988,124.0,6.0,1.26523135,4.161667005158961,1.8452562019228935,29.0,9.0,6.0,24.0,6.0,47.0,14.0,573.0,46.0,203.0,28.0,33.0,19.0,17.0,28.0,0.7813663999999999,2.9887978599999996
824,Matheus Cunha,362758,Center Mid,45,12.0,16.0,0.75,6.0,0.0,0.24340582,0.08457134664058685,0.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,31.0,4.0,15.0,2.0,1.0,1.0,2.0,1.0,0.08823212999999999,0.04612132
825,Matheus Cunha,362758,Forward,1400,323.0,399.0,0.8095238095238095,140.0,10.0,1.09610823,3.5259666480123997,2.089659536257386,35.0,19.0,7.0,46.0,9.0,56.0,16.0,699.0,68.0,278.0,24.0,35.0,20.0,11.0,31.0,0.80918973,2.7548083500000002
826,Matheus França,428635,Attacking Mid/Winger,209,39.0,55.0,0.7090909090909091,24.0,3.0,0.38667861,0.2219114899635315,0.4351135790348053,5.0,3.0,1.0,8.0,1.0,15.0,4.0,102.0,9.0,39.0,5.0,11.0,4.0,3.0,4.0,0.16935412,0.18153647
827,Matheus França,428635,Center Mid,45,11.0,23.0,0.4782608695652174,3.0,0.0,0.027817719999999997,0.1548138614743948,0.3171077845618129,3.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,2.0,16.0,2.0,0.0,2.0,0.0,0.0,0.02361591,0.2790129
828,Matheus França,428635,Forward,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.007344239999999997,0.0
829,Matheus Nunes,394933,Attacking Mid/Winger,367,172.0,206.0,0.8349514563106796,75.0,1.0,0.7326232999999999,0.13455045223236084,0.19628308713436127,2.0,5.0,6.0,15.0,3.0,17.0,6.0,291.0,16.0,115.0,11.0,13.0,13.0,8.0,14.0,0.308864,0.9202202099999999
830,Matheus Nunes,394933,Center Mid,534,288.0,342.0,0.8421052631578947,109.0,3.0,1.18988013,0.8744867779314518,0.765260860323906,8.0,8.0,1.0,17.0,4.0,23.0,4.0,438.0,27.0,187.0,10.0,15.0,14.0,7.0,6.0,0.56446072,1.33515049
831,Mathias Jensen,339674,Center Mid,2264,810.0,1107.0,0.7317073170731707,409.0,80.0,5.607438229999999,0.5831714374944568,4.325894773006439,13.0,52.0,21.0,41.0,5.0,116.0,56.0,1406.0,22.0,455.0,185.0,11.0,94.0,2.0,17.0,0.40888533,1.42180434
832,Mathias Jensen,339674,Full Back,21,30.0,43.0,0.6976744186046512,22.0,0.0,0.09505285,0.014739613980054855,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,47.0,1.0,19.0,3.0,1.0,1.0,1.0,0.0,0.03933392999999999,0.08415076
833,Matt Doherty,94042,Attacking Mid/Winger,201,66.0,81.0,0.8148148148148148,25.0,7.0,0.32294053999999994,0.10492691025137901,0.7205455154180527,2.0,2.0,0.0,3.0,4.0,12.0,1.0,113.0,7.0,22.0,5.0,2.0,2.0,2.0,1.0,0.08317574999999999,0.20033636999999999
834,Matt Doherty,94042,Center Back,54,28.0,36.0,0.7777777777777778,9.0,0.0,0.059625009999999985,0.032221369445323944,0.05311736464500427,1.0,0.0,0.0,2.0,2.0,2.0,0.0,41.0,3.0,25.0,2.0,2.0,0.0,0.0,0.0,0.03880162,0.17176508000000004
835,Matt Doherty,94042,Center Mid,6,0.0,0.0,,0.0,0.0,0.0013115299999999983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,Matt Doherty,94042,Forward,31,14.0,17.0,0.8235294117647058,7.0,1.0,0.02875251000000001,0.7189613580703735,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05253091
837,Matt Doherty,94042,Full Back,858,348.0,447.0,0.7785234899328859,133.0,19.0,1.0827981000000002,0.5174983534961939,1.2004009764641523,4.0,25.0,6.0,19.0,26.0,44.0,17.0,578.0,20.0,132.0,27.0,7.0,11.0,3.0,4.0,0.18837777,1.40099523
838,Matt Ritchie,68648,Attacking Mid/Winger,123,52.0,67.0,0.7761194029850746,22.0,0.0,0.3736501,1.2948385328054428,0.0,4.0,4.0,1.0,2.0,0.0,3.0,3.0,96.0,6.0,39.0,7.0,2.0,3.0,1.0,0.0,0.02824413,0.41635519
839,Matt Ritchie,68648,Center Mid,10,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034407200000000013
840,Matt Ritchie,68648,Forward,11,6.0,10.0,0.6,1.0,0.0,0.003547909999999998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,11.0,1.0,6.0,0.0,2.0,0.0,1.0,0.0,0.04417248,0.03275564
841,Matt Ritchie,68648,Full Back,8,10.0,11.0,0.9090909090909091,2.0,0.0,0.0037123899999999977,0.09134576469659805,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.022120020000000004,0.062144509999999986
842,Matt Targett,136776,Attacking Mid/Winger,2,0.0,0.0,,0.0,0.0,0.00033624999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,Matt Targett,136776,Center Back,5,7.0,7.0,1.0,4.0,0.0,0.012918639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.008036319999999998,0.004647240000000006
844,Matt Targett,136776,Full Back,76,29.0,34.0,0.8529411764705882,15.0,1.0,0.05026613,0.0,0.07062387466430664,0.0,2.0,0.0,2.0,0.0,4.0,1.0,46.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.014105220000000002,0.007875140000000003
845,Matt Turner,0,0,0,0.0,0.0,,0.0,0.0,0.04045425999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,Matt Turner,319712,Goalkeeper,1667,398.0,572.0,0.6958041958041958,390.0,138.0,1.1113665499999998,0.0,0.0,0.0,0.0,0.0,3.0,4.0,11.0,0.0,685.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.028953100000000006,0.07244940000000001
847,Matty Cash,322043,Attacking Mid/Winger,309,57.0,87.0,0.6551724137931034,21.0,2.0,0.11472895999999998,0.7737158443778753,0.0,5.0,10.0,3.0,8.0,1.0,14.0,6.0,132.0,8.0,29.0,5.0,3.0,2.0,1.0,1.0,0.060944250000000005,0.57423606
848,Matty Cash,322043,Center Back,69,48.0,66.0,0.7272727272727273,20.0,1.0,0.30829962,0.12381361424922943,0.38608014583587646,1.0,0.0,0.0,0.0,1.0,2.0,1.0,74.0,6.0,26.0,2.0,3.0,3.0,2.0,2.0,0.08001677999999998,0.07622826
849,Matty Cash,322043,Full Back,1958,880.0,1071.0,0.8216619981325863,404.0,28.0,3.16073866,3.198331574909389,2.5461720153689384,27.0,44.0,15.0,44.0,13.0,94.0,39.0,1361.0,42.0,328.0,82.0,39.0,23.0,17.0,9.0,1.03465504,2.3493062399999998
850,Matz Sels,78386,Goalkeeper,1358,241.0,339.0,0.7109144542772862,234.0,74.0,0.74166816,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,404.0,0.0,0.0,69.0,0.0,3.0,0.0,0.0,0.024868470000000004,0.04675999
851,Max Aarons,362103,Center Mid,15,8.0,10.0,0.8,3.0,0.0,0.00965291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.008012870000000002,0.020989320000000006
852,Max Aarons,362103,Full Back,1233,421.0,546.0,0.7710622710622711,209.0,19.0,1.3666227899999999,0.04608825221657753,0.8924363683909178,2.0,29.0,6.0,37.0,5.0,74.0,18.0,713.0,12.0,157.0,55.0,15.0,20.0,5.0,13.0,0.41840435,0.47093298000000006
853,Max Lowe,136452,Center Back,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,Max Lowe,136452,Center Mid,71,18.0,23.0,0.782608695652174,8.0,0.0,0.014672450000000004,0.9924058318138123,0.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,40.0,4.0,21.0,0.0,1.0,0.0,1.0,1.0,0.02845068,0.36817579999999994
855,Max Lowe,136452,Full Back,360,44.0,73.0,0.6027397260273972,25.0,4.0,0.16525025,0.0,0.5933612324297428,0.0,17.0,5.0,8.0,4.0,4.0,8.0,126.0,2.0,30.0,9.0,1.0,2.0,1.0,0.0,0.014700439999999993,0.12803333
856,Maxime Esteve,414233,Center Back,1213,577.0,694.0,0.8314121037463977,286.0,18.0,0.9401776599999998,0.2515393141657114,0.01265198178589344,5.0,23.0,22.0,36.0,24.0,52.0,26.0,858.0,7.0,43.0,19.0,12.0,2.0,1.0,1.0,0.34261425,0.7181113799999999
857,Maximilian Kilman,368310,Center Back,3518,1875.0,2185.0,0.8581235697940504,1232.0,138.0,3.3788878999999996,1.8691208027303219,1.3314021490514278,13.0,47.0,36.0,55.0,84.0,169.0,48.0,2620.0,29.0,131.0,127.0,21.0,15.0,5.0,10.0,0.8969257199999999,1.67129256
858,Maxwel Cornet,125004,Attacking Mid/Winger,86,22.0,31.0,0.7096774193548387,5.0,0.0,0.014032849999999996,0.4233499765396118,0.0,2.0,1.0,2.0,2.0,0.0,7.0,0.0,44.0,6.0,24.0,1.0,2.0,1.0,2.0,0.0,0.047294069999999994,0.09264414
859,Maxwel Cornet,125004,Center Mid,24,10.0,12.0,0.8333333333333334,4.0,0.0,0.008193240000000004,0.026453977450728416,0.18293674290180206,1.0,1.0,0.0,2.0,0.0,0.0,0.0,19.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.02265801,0.051624079999999996
860,Maxwel Cornet,125004,Forward,14,4.0,6.0,0.6666666666666666,1.0,0.0,0.003640139999999995,0.051867399364709854,0.009467549622058868,1.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.004262500000000001,0.04903169999999999
861,Michael Keane,107941,Attacking Mid/Winger,51,7.0,10.0,0.7,5.0,1.0,0.014996299999999997,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,17.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06679099
862,Michael Keane,107941,Center Back,390,153.0,195.0,0.7846153846153846,109.0,15.0,0.30060130999999995,0.8668791688978672,0.0,6.0,4.0,4.0,3.0,12.0,20.0,6.0,242.0,9.0,19.0,18.0,2.0,0.0,2.0,2.0,0.0555955,0.5869756100000001
863,Michael Keane,107941,Center Mid,31,11.0,15.0,0.7333333333333333,5.0,1.0,0.007117279999999997,0.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,18.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0023349399999999998,0.01632587
864,Michael Keane,107941,Forward,1,0.0,0.0,,0.0,0.0,0.01178593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,Michael Ndiweni,495904,Attacking Mid/Winger,1,1.0,2.0,0.5,1.0,0.0,0.00033624999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,Michael Obafemi,351355,Center Mid,11,1.0,1.0,1.0,0.0,0.0,0.0,0.09352633357048035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01053218
867,Michael Obafemi,351355,Forward,13,3.0,4.0,0.75,1.0,0.0,0.0002709099999999992,0.056275930255651474,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.13543139999999998
868,Michael Olakigbe,477987,Attacking Mid/Winger,32,11.0,17.0,0.6470588235294118,5.0,0.0,0.0043250300000000005,0.01601429283618927,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,37.0,5.0,19.0,0.0,5.0,0.0,2.0,2.0,0.06770533999999999,0.11596045
869,Michael Olakigbe,477987,Center Mid,12,4.0,6.0,0.6666666666666666,0.0,1.0,0.0001071899999999966,0.07603302597999573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0,0.0,2.0,0.0,1.0,0.0,0.04219682000000001,0.022747829999999997
870,Michael Olakigbe,477987,Forward,13,2.0,6.0,0.3333333333333333,0.0,0.0,0.03080882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.016181979999999995,0.12525889
871,Michael Olakigbe,477987,Full Back,21,10.0,11.0,0.9090909090909091,5.0,0.0,0.04192836999999999,0.038843873888254166,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,19.0,2.0,8.0,2.0,2.0,1.0,1.0,0.0,0.03953414000000001,0.04095878
872,Michael Olise,371281,Attacking Mid/Winger,1190,459.0,610.0,0.7524590163934426,199.0,23.0,4.34374361,4.171423129737377,4.656756931915879,48.0,16.0,10.0,45.0,6.0,59.0,18.0,918.0,70.0,460.0,83.0,59.0,59.0,28.0,38.0,1.5375750300000002,3.7029422899999993
873,Michael Olise,371281,Center Mid,29,5.0,11.0,0.45454545454545453,3.0,0.0,0.23885733999999997,0.0,0.31481409072875977,0.0,1.0,0.0,2.0,0.0,0.0,0.0,19.0,2.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0013027000000000004,0.04333786
874,Michail Antonio,69517,Attacking Mid/Winger,166,25.0,49.0,0.5102040816326531,6.0,1.0,0.05410596,0.524174228310585,0.12302640825510025,5.0,0.0,1.0,3.0,9.0,7.0,0.0,83.0,8.0,45.0,4.0,4.0,2.0,3.0,3.0,0.3429619,0.6682722700000001
875,Michail Antonio,69517,Center Mid,72,7.0,15.0,0.4666666666666667,2.0,0.0,0.051567100000000005,0.007955508306622505,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,30.0,3.0,20.0,1.0,3.0,1.0,1.0,2.0,0.10098366999999998,0.22076881000000004
876,Michail Antonio,69517,Forward,1428,135.0,223.0,0.6053811659192825,50.0,7.0,0.8568852599999998,4.463194021489471,1.0578341521322727,21.0,14.0,3.0,46.0,22.0,44.0,13.0,468.0,50.0,223.0,13.0,29.0,10.0,22.0,24.0,1.4275585499999996,3.7865776999999996
877,Micky van de Ven,425229,Center Back,2226,1532.0,1618.0,0.9468479604449939,1044.0,38.0,2.10678681,0.4253823449835181,0.20560197532176971,6.0,46.0,17.0,27.0,35.0,130.0,30.0,1876.0,11.0,67.0,45.0,12.0,3.0,1.0,13.0,0.45781445,0.5125390699999999
878,Miguel Almirón,303924,Attacking Mid/Winger,1883,608.0,734.0,0.8283378746594006,241.0,13.0,1.9084506899999998,3.9800856932997704,2.2764416597783566,39.0,31.0,10.0,34.0,6.0,87.0,32.0,1011.0,81.0,475.0,40.0,57.0,27.0,25.0,19.0,1.49925517,4.13539091
879,Miguel Almirón,303924,Center Mid,38,6.0,6.0,1.0,1.0,0.0,0.004851920000000001,0.051800210028886795,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,15.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,0.04076285,0.03476369
880,Miguel Almirón,303924,Forward,70,20.0,23.0,0.8695652173913043,7.0,0.0,0.21635278,0.0,0.2520013749599457,0.0,3.0,0.0,1.0,0.0,4.0,0.0,30.0,2.0,6.0,1.0,2.0,2.0,0.0,0.0,0.014499360000000001,0.07688503
881,Miguel Almirón,303924,Full Back,32,7.0,8.0,0.875,2.0,0.0,0.10083895,0.0,0.4454783797264099,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,6.527999999999916e-05,0.016514119999999993
882,Mike Trésor,383581,Attacking Mid/Winger,436,116.0,173.0,0.6705202312138728,41.0,0.0,0.45081073999999993,0.5826678816229105,0.5807524211704731,5.0,9.0,0.0,3.0,1.0,26.0,5.0,247.0,6.0,126.0,14.0,10.0,9.0,3.0,11.0,0.16988830000000002,0.67339924
883,Mike Trésor,383581,Center Back,7,2.0,3.0,0.6666666666666666,2.0,0.0,0.07923646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.006026419999999999
884,Mike Trésor,383581,Forward,11,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036094000000000005
