,Season,playerName,PlayerID,Position,Mins,Passes Completed,Passes Attempted,Pass Completion Rate,Forward Passes,Long Passes,xT via Pass,npxG,xA,Shots,Tackles,Interceptions,Fouls,Aerials,Recoveries,Ball Wins,Touches,Box Touches,Final 1/3 Touches,Progressive Passes,Progressive Carries,Box Passes,Box Carries,Successful Take Ons,xT Carry,xT Received
1575,2023/24,Dan Burn,82277,Full Back,2056,969.0,1218.0,0.7955665024630542,559.0,17.0,2.0659197499999995,2.610207587480545,0.8913225010037422,17.0,47.0,29.0,26.0,70.0,94.0,35.0,1501.0,33.0,190.0,64.0,14.0,9.0,8.0,4.0,0.8005172300000002,3.63003056
1576,2023/24,Dane Scarlett,407154,Attacking Mid/Winger,28,2.0,2.0,1.0,1.0,0.0,0.02006023,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,13.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06972239
1577,2023/24,Dane Scarlett,407154,Forward,3,0.0,1.0,0.0,0.0,0.0,0.0152181599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00973542
1578,2023/24,Dango Ouattara,422183,Attacking Mid/Winger,764,143.0,239.0,0.5983263598326359,57.0,4.0,0.7966448999999998,1.5656518638134005,0.5693656913936138,18.0,22.0,9.0,19.0,18.0,29.0,19.0,413.0,42.0,198.0,20.0,23.0,12.0,10.0,12.0,0.62089534,2.5975261600000006
1579,2023/24,Dango Ouattara,422183,Full Back,583,228.0,318.0,0.7169811320754716,107.0,13.0,1.12438911,0.9372207205742598,0.872530959546566,12.0,23.0,13.0,13.0,17.0,40.0,20.0,442.0,28.0,140.0,33.0,14.0,8.0,11.0,9.0,0.6685303199999999,1.86518116
1580,2023/24,Daniel Gore,467768,Center Mid,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029544
1581,2023/24,Daniel Jebbison,415163,Forward,23,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413110899999999
1582,2023/24,Daniel Muñoz,400496,Full Back,1545,561.0,718.0,0.7813370473537604,254.0,10.0,1.7119688,1.506498999893665,2.7425741720944643,8.0,55.0,24.0,38.0,26.0,76.0,36.0,989.0,43.0,299.0,60.0,16.0,17.0,6.0,13.0,0.46388774,3.03846026
1583,2023/24,Danilo,399250,Attacking Mid/Winger,159,24.0,35.0,0.6857142857142857,9.0,2.0,0.04782833,0.0,0.0,0.0,3.0,2.0,1.0,2.0,6.0,1.0,50.0,1.0,10.0,3.0,1.0,1.0,0.0,3.0,0.01968897,0.0788237
1584,2023/24,Danilo,399250,Center Mid,1741,564.0,716.0,0.7877094972067039,321.0,43.0,1.5094798099999998,1.974462912417948,1.3959168680012226,23.0,32.0,32.0,21.0,12.0,111.0,46.0,982.0,17.0,196.0,45.0,11.0,17.0,4.0,14.0,0.5145781899999999,0.85473212
1585,2023/24,Danilo,399250,Forward,10,1.0,2.0,0.5,1.0,0.0,0.00188854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01507968,0.0068557
1586,2023/24,Danny Ings,91762,Attacking Mid/Winger,136,27.0,39.0,0.6923076923076923,14.0,1.0,0.09212104,0.6056332588195801,0.4941600859165191,6.0,4.0,1.0,3.0,0.0,4.0,3.0,70.0,11.0,32.0,1.0,4.0,3.0,2.0,3.0,0.24781659,0.24126274
1587,2023/24,Danny Ings,91762,Center Back,14,1.0,4.0,0.25,0.0,0.0,0.0061848299999999,0.2063606232404709,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,10.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0729377599999999,0.0047000799999999
1588,2023/24,Danny Ings,91762,Center Mid,35,6.0,8.0,0.75,1.0,0.0,0.0041026099999999,0.0,0.043692223727703,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03655385
1589,2023/24,Danny Ings,91762,Forward,257,41.0,53.0,0.7735849056603774,15.0,0.0,0.08429844,0.2576317936182022,0.0,4.0,1.0,1.0,6.0,3.0,6.0,1.0,88.0,8.0,43.0,1.0,0.0,1.0,0.0,2.0,0.01207903,0.7353902199999999
1590,2023/24,Danny Ings,91762,Full Back,7,1.0,2.0,0.5,1.0,0.0,0.0468180199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1339662599999999
1591,2023/24,Danny Welbeck,39308,Attacking Mid/Winger,356,92.0,108.0,0.8518518518518519,32.0,0.0,0.14219234,1.453886989504099,0.7936065569519997,13.0,9.0,2.0,8.0,5.0,5.0,7.0,169.0,21.0,80.0,3.0,4.0,4.0,3.0,0.0,0.18665789,1.67817644
1592,2023/24,Danny Welbeck,39308,Forward,1436,331.0,403.0,0.8213399503722084,116.0,1.0,0.6876588900000001,4.411085888743401,1.2531239809468389,28.0,26.0,7.0,25.0,11.0,37.0,19.0,610.0,60.0,265.0,12.0,18.0,14.0,18.0,8.0,0.99464193,3.49688934
1593,2023/24,Dara O'Shea,362826,Center Back,3141,1393.0,1752.0,0.7950913242009132,909.0,110.0,3.616768309999999,1.045252243988216,1.8956598667427893,19.0,39.0,35.0,51.0,127.0,140.0,36.0,2126.0,49.0,143.0,135.0,35.0,14.0,4.0,1.0,1.1451589400000004,2.882418919999999
1594,2023/24,Darwin Núñez,400828,Attacking Mid/Winger,285,46.0,69.0,0.6666666666666666,20.0,3.0,0.4690017599999999,1.5066240895539522,0.8122268468141556,9.0,7.0,0.0,10.0,4.0,12.0,4.0,128.0,20.0,74.0,6.0,10.0,5.0,8.0,4.0,0.2405116699999999,1.06813161
1595,2023/24,Darwin Núñez,400828,Center Mid,28,5.0,9.0,0.5555555555555556,1.0,0.0,0.04872823,0.3048532903194427,0.0170485451817512,2.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,4.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12037009
1596,2023/24,Darwin Núñez,400828,Forward,1804,280.0,395.0,0.7088607594936709,113.0,8.0,2.0285036300000003,13.842567440122366,4.582782765850425,90.0,14.0,3.0,33.0,28.0,40.0,9.0,679.0,172.0,465.0,37.0,49.0,38.0,47.0,11.0,2.21642581,9.806687209999998
1597,2023/24,Darwin Núñez,400828,Full Back,74,10.0,16.0,0.625,5.0,0.0,0.0930802199999999,0.3718858454376459,0.5436961799860001,6.0,1.0,0.0,0.0,2.0,3.0,0.0,27.0,11.0,19.0,2.0,4.0,1.0,4.0,0.0,0.1229999199999999,0.83386617
1598,2023/24,David Brooks,295084,Attacking Mid/Winger,268,78.0,108.0,0.7222222222222222,45.0,3.0,0.7525967400000001,1.4556097742170095,1.0843569189310074,11.0,4.0,1.0,4.0,1.0,13.0,3.0,153.0,11.0,76.0,20.0,6.0,11.0,2.0,4.0,0.10283086,0.82582261
1599,2023/24,David Brooks,295084,Center Mid,11,5.0,6.0,0.8333333333333334,4.0,0.0,0.11720506,0.3297446966171264,0.0772705152630806,1.0,1.0,0.0,2.0,0.0,2.0,1.0,8.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0033935599999999,0.00997598
1600,2023/24,David Brooks,295084,Full Back,35,12.0,18.0,0.6666666666666666,5.0,3.0,0.14195251,0.0160120762884616,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,23.0,0.0,8.0,3.0,0.0,2.0,0.0,0.0,0.01310041,0.05583344
1601,2023/24,David Datro Fofana,410522,Forward,950,117.0,171.0,0.6842105263157895,40.0,4.0,0.49747609,4.294064648449421,1.8192821219563484,19.0,10.0,1.0,27.0,13.0,22.0,8.0,354.0,49.0,168.0,9.0,17.0,8.0,17.0,15.0,0.5306207799999999,2.79617339
1602,2023/24,David Ozoh,464285,Attacking Mid/Winger,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,2023/24,David Ozoh,464285,Center Back,64,10.0,11.0,0.9090909090909092,4.0,0.0,0.00750517,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.00484322,0.00400657
1604,2023/24,David Ozoh,464285,Center Mid,111,38.0,40.0,0.95,17.0,0.0,0.0320034999999999,0.0,0.0,0.0,8.0,0.0,2.0,3.0,6.0,2.0,57.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0258178999999999,0.06561838
1605,2023/24,David Raya,276366,Goalkeeper,3090,800.0,1065.0,0.7511737089201878,781.0,143.0,1.6121247,0.0,0.0,0.0,1.0,0.0,4.0,5.0,38.0,1.0,1176.0,0.0,0.0,141.0,1.0,0.0,0.0,0.0,0.10627575,0.16319751
1606,2023/24,Davinson Sánchez,322655,Center Back,81,68.0,75.0,0.9066666666666666,55.0,3.0,0.1348435499999999,0.080588161945343,0.0,1.0,0.0,1.0,3.0,3.0,4.0,1.0,84.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.00767364,0.2343048099999999
1607,2023/24,Dean Henderson,304008,Goalkeeper,1735,280.0,482.0,0.5809128630705395,272.0,65.0,0.60409212,0.0,0.0,0.0,1.0,0.0,2.0,4.0,14.0,1.0,577.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.03651029,0.063558
1608,2023/24,Declan Rice,332325,Center Mid,3459,2041.0,2288.0,0.8920454545454546,1188.0,78.0,5.811642459999999,3.812854966148734,5.469976371154189,58.0,83.0,44.0,47.0,39.0,178.0,84.0,2734.0,71.0,719.0,138.0,64.0,70.0,20.0,21.0,1.7679708999999997,3.90733366
1609,2023/24,Deivid Washington,478451,Forward,4,0.0,0.0,,0.0,0.0,0.0028480399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00704982
1610,2023/24,Deivid Washington,478451,Full Back,13,1.0,1.0,1.0,0.0,0.0,0.0,0.134359136223793,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00550592
1611,2023/24,Dejan Kulusevski,355855,Attacking Mid/Winger,2821,903.0,1168.0,0.7731164383561644,344.0,16.0,6.80221311,3.545153171755373,7.874645128846168,47.0,59.0,17.0,80.0,6.0,127.0,45.0,1687.0,232.0,1004.0,138.0,119.0,111.0,92.0,49.0,3.44853782,6.995017720000001
1612,2023/24,Dejan Kulusevski,355855,Center Mid,45,11.0,12.0,0.9166666666666666,3.0,0.0,0.0012528699999999,0.4813210666179657,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,21.0,5.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0547985399999999,0.09714376
1613,2023/24,Dejan Kulusevski,355855,Forward,134,39.0,47.0,0.8297872340425532,14.0,0.0,0.0987256999999999,0.4070018976926803,0.2118208110332489,7.0,3.0,1.0,1.0,1.0,4.0,4.0,80.0,13.0,49.0,2.0,5.0,2.0,5.0,5.0,0.1667473199999999,0.4169171300000001
1614,2023/24,Destiny Udogie,401044,Full Back,2628,1235.0,1437.0,0.8594293667362561,679.0,7.0,2.885857,2.496507532894612,2.3506184481084347,9.0,68.0,37.0,87.0,22.0,169.0,54.0,1890.0,74.0,529.0,72.0,56.0,34.0,20.0,24.0,1.3092118900000005,3.11940884
1615,2023/24,Diego Carlos,134984,Attacking Mid/Winger,69,46.0,51.0,0.9019607843137256,37.0,0.0,0.0588902099999999,0.4728671312332153,0.0,2.0,4.0,0.0,2.0,2.0,5.0,3.0,67.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.01660486,0.07580746
1616,2023/24,Diego Carlos,134984,Center Back,1873,1107.0,1255.0,0.8820717131474104,802.0,64.0,1.82413274,1.449345879256725,0.1006918977946043,8.0,23.0,13.0,28.0,19.0,70.0,26.0,1433.0,21.0,42.0,108.0,9.0,4.0,3.0,2.0,0.6258451199999999,1.7460376599999996
1617,2023/24,Diego Carlos,134984,Center Mid,14,21.0,23.0,0.9130434782608696,18.0,2.0,0.0721646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0081528799999999,0.0066499099999999
1618,2023/24,Diego Carlos,134984,Full Back,14,10.0,11.0,0.9090909090909092,8.0,0.0,0.00913488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0065900799999999,0.00100058
1619,2023/24,Diogo Dalot,353418,Full Back,3434,1487.0,1825.0,0.8147945205479452,796.0,77.0,4.829485309999999,1.3652705382555723,2.864837370812893,30.0,81.0,37.0,59.0,32.0,195.0,77.0,2290.0,51.0,612.0,124.0,34.0,41.0,17.0,31.0,1.1551301399999998,3.09099722
1620,2023/24,Diogo Jota,235755,Attacking Mid/Winger,649,160.0,218.0,0.7339449541284404,60.0,3.0,0.50781382,4.816916115581989,2.374466280452907,25.0,15.0,3.0,23.0,8.0,32.0,10.0,357.0,59.0,190.0,9.0,16.0,9.0,8.0,10.0,0.6198007400000001,3.04194312
1621,2023/24,Diogo Jota,235755,Forward,601,127.0,176.0,0.7215909090909091,68.0,6.0,0.51980202,1.735365808010101,0.9784553721547128,16.0,8.0,4.0,25.0,9.0,16.0,9.0,292.0,57.0,145.0,12.0,18.0,11.0,17.0,5.0,0.46767387,1.86253032
1622,2023/24,Divin Mubama,454820,Attacking Mid/Winger,59,15.0,18.0,0.8333333333333334,6.0,1.0,0.0039710199999999,0.0843127965927124,0.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,27.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.01375713,0.14792173
1623,2023/24,Divin Mubama,454820,Forward,35,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0120586299999999,0.01808093
1624,2023/24,Divock Origi,124688,Attacking Mid/Winger,389,62.0,99.0,0.6262626262626263,26.0,4.0,0.24654598,1.4120480120182035,1.0916129350662231,9.0,4.0,1.0,10.0,6.0,13.0,5.0,165.0,17.0,71.0,6.0,12.0,2.0,9.0,7.0,0.30031976,0.90303528
1625,2023/24,Divock Origi,124688,Center Mid,27,1.0,1.0,1.0,1.0,0.0,0.21713015,0.0471788085997104,0.1827598214149475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08509517
1626,2023/24,Divock Origi,124688,Forward,222,25.0,38.0,0.6578947368421053,12.0,1.0,0.17493006,0.1021627429872751,1.1223067045211792,3.0,2.0,1.0,10.0,5.0,3.0,1.0,71.0,8.0,36.0,3.0,3.0,3.0,1.0,2.0,0.0715019499999999,0.30481506
1627,2023/24,Divock Origi,124688,Full Back,24,4.0,6.0,0.6666666666666666,0.0,0.0,0.0001071899999999,0.0790626555681228,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0251612,0.03341365
1628,2023/24,Djordje Petrovic,406564,Goalkeeper,2149,635.0,804.0,0.7898009950248757,614.0,93.0,0.6291893300000001,0.0,0.0,0.0,0.0,0.0,1.0,5.0,17.0,0.0,926.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.04539785,0.14171348
1629,2023/24,Dominic Calvert-Lewin,141469,Forward,2318,248.0,438.0,0.5662100456621004,95.0,4.0,1.4334544800000002,10.826654769480228,3.0644160471856594,71.0,13.0,4.0,63.0,137.0,46.0,7.0,807.0,130.0,435.0,19.0,36.0,22.0,35.0,14.0,1.5110604799999998,11.09430942
1630,2023/24,Dominic Sadi,454746,Attacking Mid/Winger,1,0.0,1.0,0.0,0.0,0.0,0.00965291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031147399999999
1631,2023/24,Dominic Solanke,136459,Attacking Mid/Winger,33,0.0,1.0,0.0,0.0,0.0,0.04069976,0.6054284572601318,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0095145699999999,0.057989
1632,2023/24,Dominic Solanke,136459,Forward,3541,400.0,542.0,0.7380073800738007,169.0,8.0,1.8526378800000003,16.030277345329523,3.36889367364347,104.0,23.0,7.0,87.0,97.0,97.0,23.0,1225.0,236.0,622.0,33.0,53.0,39.0,52.0,39.0,1.7114661,15.376847860000003
1633,2023/24,Dominik Szoboszlai,369875,Attacking Mid/Winger,29,8.0,15.0,0.5333333333333333,2.0,0.0,0.00514521,0.0434569157660007,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0210737,0.0129695099999999
1634,2023/24,Dominik Szoboszlai,369875,Center Back,1,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111371999999999
1635,2023/24,Dominik Szoboszlai,369875,Center Mid,2210,1248.0,1497.0,0.8336673346693386,506.0,53.0,4.518253329999999,3.372366650030017,4.945224955677986,57.0,32.0,15.0,54.0,12.0,170.0,37.0,1846.0,71.0,731.0,109.0,53.0,70.0,24.0,24.0,1.5207595,3.73891898
1636,2023/24,Dominik Szoboszlai,369875,Forward,32,22.0,27.0,0.8148148148148148,7.0,1.0,0.0916591099999999,0.0241676978766918,0.5558825731277466,2.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,2.0,15.0,1.0,2.0,1.0,1.0,0.0,0.05034226,0.07511224
1637,2023/24,Donny van de Beek,275035,Center Back,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0489036031067371,0.0820069015026092,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08392862
1638,2023/24,Douglas Luiz,337883,Center Mid,3255,1800.0,2094.0,0.8595988538681948,814.0,99.0,5.774802510000001,4.472435271367431,6.312780352309346,44.0,58.0,23.0,92.0,25.0,184.0,49.0,2462.0,41.0,619.0,166.0,42.0,73.0,5.0,24.0,1.00488191,3.16841344
1639,2023/24,Dwight McNeil,357427,Attacking Mid/Winger,2910,803.0,1157.0,0.6940363007778738,331.0,43.0,7.54835593,3.42288351804018,8.596003163605928,55.0,41.0,21.0,49.0,14.0,168.0,47.0,1632.0,72.0,746.0,152.0,45.0,104.0,15.0,29.0,1.13593645,3.85469947
1640,2023/24,Dwight McNeil,357427,Center Mid,96,27.0,34.0,0.7941176470588235,14.0,1.0,0.14020022,0.0,0.0345664732158184,0.0,2.0,0.0,1.0,1.0,2.0,2.0,47.0,1.0,13.0,4.0,1.0,3.0,0.0,0.0,0.0175551399999999,0.0200275
1641,2023/24,Dwight McNeil,357427,Full Back,92,44.0,65.0,0.676923076923077,22.0,2.0,0.03558494,0.0579112097620964,0.741969108581543,2.0,1.0,1.0,1.0,1.0,7.0,1.0,83.0,3.0,27.0,3.0,2.0,1.0,0.0,1.0,0.06797333,0.05938714
1642,2023/24,Eberechi Eze,332403,Attacking Mid/Winger,1699,553.0,711.0,0.7777777777777778,206.0,21.0,4.426245069999999,6.352732576429844,4.091574531048536,67.0,28.0,9.0,60.0,10.0,106.0,24.0,1160.0,89.0,582.0,93.0,51.0,67.0,29.0,58.0,1.42779137,3.73457772
1643,2023/24,Eberechi Eze,332403,Center Mid,495,146.0,191.0,0.7643979057591623,61.0,5.0,1.0745098,2.102466821670532,1.463903397321701,15.0,7.0,2.0,14.0,2.0,28.0,5.0,285.0,23.0,143.0,24.0,21.0,17.0,13.0,11.0,0.6430267700000001,0.89845056
1644,2023/24,Eberechi Eze,332403,Full Back,2,1.0,1.0,1.0,1.0,1.0,0.00475886,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0088943799999999
1645,2023/24,Eddie Nketiah,345845,Attacking Mid/Winger,26,5.0,8.0,0.625,1.0,0.0,0.0013324699999999,0.1376873254776001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0169444899999999,0.4065431499999999
1646,2023/24,Eddie Nketiah,345845,Forward,1134,162.0,204.0,0.7941176470588235,53.0,0.0,0.3095819900000001,4.291905675083399,1.0134984124451876,36.0,12.0,4.0,50.0,23.0,24.0,8.0,402.0,75.0,218.0,5.0,23.0,14.0,23.0,8.0,0.9073802099999998,3.52255645
1647,2023/24,Eddie Nketiah,345845,Full Back,8,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07973724
1648,2023/24,Ederson,121774,Goalkeeper,2971,1077.0,1234.0,0.8727714748784441,1066.0,185.0,1.6244937599999998,0.0,0.0924060568213462,0.0,0.0,0.0,6.0,8.0,53.0,0.0,1346.0,0.0,0.0,131.0,1.0,3.0,0.0,1.0,0.17604157,0.2428818400000001
1649,2023/24,Edson Álvarez,322696,Center Mid,2532,1022.0,1190.0,0.8588235294117647,567.0,59.0,1.7158385100000002,0.922013385221362,0.5533526912331581,17.0,80.0,42.0,46.0,30.0,164.0,73.0,1678.0,16.0,211.0,65.0,14.0,6.0,0.0,27.0,0.4433711099999999,1.82379823
1650,2023/24,Edson Álvarez,322696,Full Back,20,11.0,12.0,0.9166666666666666,10.0,1.0,0.0229158,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0092459399999999,0.01600633
1651,2023/24,Elijah Adebayo,362145,Attacking Mid/Winger,75,8.0,10.0,0.8,4.0,0.0,0.02102116,1.7546831369400024,0.0605586804449558,4.0,0.0,0.0,2.0,0.0,4.0,0.0,27.0,5.0,15.0,1.0,2.0,0.0,1.0,3.0,0.03558826,0.10842673
1652,2023/24,Elijah Adebayo,362145,Center Mid,35,8.0,8.0,1.0,3.0,0.0,0.00992605,0.0,0.029084799811244,0.0,0.0,0.0,1.0,2.0,0.0,0.0,18.0,3.0,14.0,0.0,1.0,0.0,0.0,1.0,0.01922243,0.1802357
1653,2023/24,Elijah Adebayo,362145,Forward,1380,122.0,176.0,0.6931818181818182,55.0,1.0,0.5580947999999999,4.263162165880203,0.915429102256894,25.0,4.0,6.0,38.0,39.0,26.0,8.0,463.0,74.0,235.0,8.0,17.0,5.0,13.0,13.0,1.19127554,4.6672458
1654,2023/24,Elijah Adebayo,362145,Full Back,51,6.0,9.0,0.6666666666666666,1.0,0.0,0.0,0.1687834858894348,0.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,23.0,5.0,16.0,0.0,0.0,0.0,0.0,1.0,0.00998189,0.4282941299999999
1655,2023/24,Elliot Anderson,402596,Attacking Mid/Winger,203,70.0,84.0,0.8333333333333334,21.0,0.0,0.21759393,0.157775342464447,0.1231486182659864,2.0,5.0,1.0,10.0,3.0,13.0,6.0,126.0,13.0,53.0,2.0,7.0,3.0,4.0,2.0,0.32047791,0.47585825
1656,2023/24,Elliot Anderson,402596,Center Mid,795,265.0,331.0,0.8006042296072508,125.0,4.0,1.0461949999999998,1.1162807643413544,1.42086738999933,16.0,16.0,7.0,25.0,15.0,40.0,13.0,511.0,33.0,213.0,26.0,19.0,13.0,6.0,18.0,0.4860341299999999,2.12263776
1657,2023/24,Elliot Anderson,402596,Full Back,91,36.0,46.0,0.782608695652174,12.0,0.0,0.03251603,0.0425372608006,0.0831450372934341,1.0,3.0,0.0,5.0,1.0,7.0,3.0,68.0,2.0,26.0,1.0,3.0,1.0,1.0,0.0,0.0585814799999999,0.1455046499999999
1658,2023/24,Emerson,101955,Attacking Mid/Winger,45,32.0,33.0,0.9696969696969696,12.0,1.0,0.11361811,0.0,0.0843127965927124,0.0,2.0,2.0,3.0,0.0,3.0,3.0,39.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.00763927,0.03335444
1659,2023/24,Emerson,101955,Full Back,3335,1389.0,1706.0,0.8141852286049238,740.0,41.0,3.45035019,1.466884263791144,1.6360144363716245,19.0,104.0,41.0,62.0,25.0,139.0,93.0,2246.0,44.0,544.0,115.0,49.0,31.0,14.0,24.0,1.16261092,2.18510235
1660,2023/24,Emerson Royal,328512,Attacking Mid/Winger,66,44.0,49.0,0.8979591836734694,21.0,0.0,0.0295156399999999,0.0,0.0,0.0,4.0,3.0,9.0,1.0,5.0,5.0,72.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.02110988,0.05877041
1661,2023/24,Emerson Royal,328512,Center Back,398,299.0,324.0,0.9228395061728396,199.0,11.0,0.43771423,0.0874173697084188,0.0320984832942485,2.0,9.0,2.0,11.0,7.0,22.0,9.0,379.0,2.0,16.0,8.0,3.0,1.0,0.0,0.0,0.0582266299999999,0.4950248499999999
1662,2023/24,Emerson Royal,328512,Forward,16,13.0,15.0,0.8666666666666667,7.0,0.0,0.01136704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0017131099999999,0.00138217
1663,2023/24,Emerson Royal,328512,Full Back,798,581.0,649.0,0.8952234206471494,268.0,8.0,1.21235554,0.1567393522709608,0.4556503761559725,4.0,23.0,15.0,32.0,6.0,54.0,15.0,823.0,10.0,233.0,18.0,11.0,11.0,4.0,9.0,0.28641551,0.92927931
1664,2023/24,Emil Krafth,100599,Attacking Mid/Winger,2,0.0,0.0,,0.0,0.0,0.0110612499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,2023/24,Emil Krafth,100599,Center Back,699,362.0,427.0,0.8477751756440282,241.0,6.0,1.3556323900000002,0.1286285296082496,1.2618302181363106,3.0,18.0,6.0,10.0,10.0,30.0,14.0,501.0,7.0,88.0,19.0,4.0,11.0,1.0,2.0,0.11238938,0.5041672199999999
1666,2023/24,Emil Krafth,100599,Center Mid,1,1.0,1.0,1.0,1.0,0.0,0.00272337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,2023/24,Emil Krafth,100599,Full Back,326,125.0,151.0,0.8278145695364238,63.0,0.0,0.491077,0.044672742486,0.7236752547323704,1.0,3.0,3.0,7.0,3.0,14.0,5.0,180.0,3.0,62.0,14.0,6.0,7.0,1.0,1.0,0.1201297,0.1846575999999999
1668,2023/24,Emile Smith Rowe,363686,Attacking Mid/Winger,1,6.0,6.0,1.0,1.0,0.0,0.0038525699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0072876,0.0393951
